ID	Verbo	Valencia
45416	equivocar	Nada
77793	equivocar	Nada
68357	equivocar	Nada
33018	equivocar	Nada
7690	equivocar	Nada
516	equivocar	Nada
83658	equivocar	Nada
15725	equivocar	Nada
26657	equivocar	Nada
60630	equivocar	Nada
29511	equivocar	Nada
49704	equivocar	Nada
14502	equivocar	Nada
9849	equivocar	Nada
37725	equivocar	Nada
34086	equivocar	Nada
17337	equivocar	Nada
34522	equivocar	Nada
49866	equivocar	Nada
44381	equivocar	Nada
39379	equivocar	Nada
61504	equivocar	Nada
1262	equivocar	Nada
68632	equivocar	Nada
11527	equivocar	Nada
28995	equivocar	Nada
31758	equivocar	Nada
67975	equivocar	Nada
17023	equivocar	Nada
2019	equivocar	Nada
85459	equivocar	Nada
50185	equivocar	Nada
22170	equivocar	Nada
82636	equivocar	Nada
56949	equivocar	Nada
23066	equivocar	Nada
23568	equivocar	Nada
70228	equivocar	Nada
40512	equivocar	Nada
27831	equivocar	Nada
31015	equivocar	Nada
61972	esconder	Nada
17857	esconder	Nada
44451	esconder	Nada
32569	esconder	Nada
54056	esconder	Nada
51859	esconder	Nada
18423	esconder	Nada
3824	esconder	Nada
68393	esconder	Nada
18549	esconder	Nada
54051	esconder	Nada
61773	esconder	Nada
16081	esconder	Nada
4363	esconder	Nada
67311	esconder	Nada
35086	esconder	Nada
81060	esconder	Nada
13296	esconder	Nada
48754	esconder	Nada
48088	esconder	Nada
51099	esconder	Nada
14925	esconder	Nada
20556	esconder	Nada
11571	esconder	Nada
58252	esconder	Nada
29305	esconder	Nada
26563	esconder	Nada
68723	esconder	Nada
56389	esconder	Nada
19930	esconder	Nada
57256	esconder	Nada
37590	esconder	Nada
47789	esconder	Nada
42169	esconder	Nada
33678	esconder	Nada
7067	esconder	Nada
17088	esconder	Nada
22598	esconder	Nada
30498	esconder	Nada
40041	esconder	Nada
60970	esconder	Nada
13636	esconder	Nada
31969	esconder	Nada
9029	esconder	Nada
63097	esconder	Nada
31017	esconder	Nada
3637	escurrir	Nada
6594	escurrir	Nada
3251	escurrir	Nada
10672	escurrir	Nada
4178	escurrir	Nada
10975	escurrir	Nada
10851	escurrir	Nada
8443	escurrir	Nada
4259	escurrir	Nada
1717	escurrir	Nada
1075	escurrir	Nada
10325	escurrir	Nada
5763	escurrir	Nada
3285	escurrir	Nada
3930	escurrir	Nada
5235	escurrir	Nada
8486	escurrir	Nada
11992	escurrir	Nada
10525	escurrir	Nada
361	escurrir	Nada
6711	escurrir	Nada
11325	escurrir	Nada
9952	escurrir	Nada
8226	escurrir	Nada
1056	escurrir	Nada
6787	escurrir	Nada
4082	escurrir	Nada
8931	escurrir	Nada
2971	escurrir	Nada
710	estropear	Nada
17864	estropear	Nada
15632	estropear	Nada
12217	estropear	Nada
5654	estropear	Nada
706	estropear	Nada
9721	estropear	Nada
1653	estropear	Nada
9884	estropear	Nada
78	estropear	Nada
146	estropear	Nada
14179	estropear	Nada
9497	estropear	Nada
3304	estropear	Nada
13491	estropear	Nada
17367	estropear	Nada
9560	estropear	Nada
16010	estropear	Nada
8694	estropear	Nada
7789	estropear	Nada
2848	fermentar	Nada
4430	fermentar	Nada
2077	fermentar	Nada
2736	fermentar	Nada
1177	fermentar	Nada
5219	fermentar	Nada
2167	fermentar	Nada
760	fermentar	Nada
4482	fermentar	Nada
450	fermentar	Nada
3787	fermentar	Nada
269	fermentar	Nada
951	fermentar	Nada
3081	fermentar	Nada
4712	fermentar	Nada
2937	fermentar	Nada
848	fermentar	Nada
862	fermentar	Nada
5290	fermentar	Nada
135	fermentar	Nada
4174	fermentar	Nada
3931	fermentar	Nada
2998	fermentar	Nada
44	fermentar	Nada
161	fermentar	Nada
1279	fermentar	Nada
714	fermentar	Nada
329	fermentar	Nada
4014	fermentar	Nada
3059	fermentar	Nada
1602	fermentar	Nada
2600	fermentar	Nada
3118	fermentar	Nada
4765	fermentar	Nada
1141	fermentar	Nada
3012	fermentar	Nada
1362	fermentar	Nada
146	fermentar	Nada
2818	fermentar	Nada
4784	fermentar	Nada
4149	fermentar	Nada
4750	fermentar	Nada
5278	fermentar	Nada
3530	fermentar	Nada
790	fermentar	Nada
4985	fermentar	Nada
1875	fermentar	Nada
1774	fermentar	Nada
23	fermentar	Nada
4868	fermentar	Nada
1517	fermentar	Nada
4906	fermentar	Nada
1895	fermentar	Nada
452	fermentar	Nada
4323	fermentar	Nada
2351	fermentar	Nada
1062	fermentar	Nada
2128	fermentar	Nada
5337	fermentar	Nada
1232	fermentar	Nada
1965	fermentar	Nada
2828	fermentar	Nada
1280	fermentar	Nada
1260	fermentar	Nada
3914	fermentar	Nada
130	fermentar	Nada
357	fermentar	Nada
3172	fermentar	Nada
3884	fermentar	Nada
1885	fermentar	Nada
5275	fermentar	Nada
4966	fermentar	Nada
1266	fermentar	Nada
4181	fermentar	Nada
5281	fermentar	Nada
1094	fermentar	Nada
2273	fermentar	Nada
3769	fermentar	Nada
1157	fermentar	Nada
3734	fermentar	Nada
3472	fermentar	Nada
2113	fermentar	Nada
4169	fermentar	Nada
3556	fermentar	Nada
1907	fermentar	Nada
4673	fermentar	Nada
3265	fermentar	Nada
676	fermentar	Nada
2250	fermentar	Nada
2495	fermentar	Nada
3744	fermentar	Nada
2371	fermentar	Nada
145	fermentar	Nada
99247	hacer	Nada
26338	hacer	Nada
6328	hacer	Nada
91058	hacer	Nada
86216	hacer	Nada
21889	hacer	Nada
78952	hacer	Nada
68004	hacer	Nada
69646	hacer	Nada
38296	hacer	Nada
36208	hacer	Nada
32221	hacer	Nada
92209	hacer	Nada
27838	hacer	Nada
71102	hacer	Nada
53462	hacer	Nada
84748	hacer	Nada
67427	hacer	Nada
95716	hacer	Nada
5643	hacer	Nada
50249	hacer	Nada
8382	hacer	Nada
41101	hacer	Nada
72591	hacer	Nada
47452	hacer	Nada
11091	helar	Nada
5345	helar	Nada
9099	helar	Nada
2088	helar	Nada
12965	helar	Nada
12795	helar	Nada
5939	helar	Nada
10652	helar	Nada
12407	helar	Nada
7527	helar	Nada
1438	helar	Nada
3872	helar	Nada
3300	helar	Nada
8528	helar	Nada
1508	helar	Nada
10953	helar	Nada
4337	helar	Nada
392	helar	Nada
110	helar	Nada
2700	helar	Nada
7657	helar	Nada
12641	helar	Nada
7183	helar	Nada
8829	helar	Nada
7473	helar	Nada
766	helar	Nada
10819	helar	Nada
5952	helar	Nada
6157	helar	Nada
1760	helar	Nada
9859	helar	Nada
5022	helar	Nada
7060	helar	Nada
1612	helar	Nada
3568	helar	Nada
2469	helar	Nada
3203	helar	Nada
10401	helar	Nada
7314	helar	Nada
5277	helar	Nada
13525	helar	Nada
10324	helar	Nada
5677	helar	Nada
13424	helar	Nada
12832	helar	Nada
13576	helar	Nada
3566	helar	Nada
9903	helar	Nada
8617	helar	Nada
10892	helar	Nada
1695	helar	Nada
7880	helar	Nada
11250	helar	Nada
7552	helar	Nada
2600	helar	Nada
5529	helar	Nada
12227	helar	Nada
225	helar	Nada
6985	helar	Nada
12750	helar	Nada
5667	helar	Nada
2388	helar	Nada
1344	helar	Nada
11509	helar	Nada
6684	helar	Nada
4457	helar	Nada
13190	helar	Nada
5034	helar	Nada
11189	helar	Nada
8742	helar	Nada
6837	helar	Nada
3394	helar	Nada
10729	helar	Nada
3652	helar	Nada
8452	helar	Nada
11783	helar	Nada
10048	helar	Nada
10325	helar	Nada
4423	helar	Nada
2499	helar	Nada
10208	helar	Nada
722	helar	Nada
4576	helar	Nada
4385	helar	Nada
9757	helar	Nada
7999	helar	Nada
12450	helar	Nada
7097	helar	Nada
13074	helar	Nada
3080	helar	Nada
7441	helar	Nada
13475	helar	Nada
2421	helar	Nada
290	helar	Nada
8265	helar	Nada
9306	helar	Nada
4681	helar	Nada
10201	helar	Nada
602	helar	Nada
1223	helar	Nada
1025	helar	Nada
2628	helar	Nada
10637	helar	Nada
3649	helar	Nada
6846	helar	Nada
238	helar	Nada
9371	helar	Nada
9823	helar	Nada
336	helar	Nada
12434	helar	Nada
6665	helar	Nada
6786	helar	Nada
10655	helar	Nada
10698	helar	Nada
7265	helar	Nada
9459	helar	Nada
2663	helar	Nada
11406	helar	Nada
10046	helar	Nada
6332	helar	Nada
11544	helar	Nada
5799	helar	Nada
5144	helar	Nada
7522	helar	Nada
2087	helar	Nada
6616	helar	Nada
14	helar	Nada
14460	hervir	Nada
7459	hervir	Nada
10140	hervir	Nada
586	hervir	Nada
12285	hervir	Nada
6635	hervir	Nada
11660	hervir	Nada
4196	hervir	Nada
9197	hervir	Nada
22884	hervir	Nada
23557	hervir	Nada
4506	hervir	Nada
1536	hervir	Nada
6302	hervir	Nada
23585	hervir	Nada
8200	hervir	Nada
17753	hervir	Nada
4691	hervir	Nada
9112	hervir	Nada
4821	hervir	Nada
249	hervir	Nada
137	hervir	Nada
20017	hervir	Nada
1994	hervir	Nada
11750	hervir	Nada
891	hervir	Nada
4076	hervir	Nada
11899	hervir	Nada
8711	hervir	Nada
20932	hervir	Nada
5787	hinchar	Nada
1372	hinchar	Nada
283	hinchar	Nada
912	hinchar	Nada
6963	hinchar	Nada
1713	hinchar	Nada
8935	hinchar	Nada
5225	hinchar	Nada
7850	hinchar	Nada
7849	hinchar	Nada
6662	hinchar	Nada
8837	hinchar	Nada
5866	hinchar	Nada
424	hinchar	Nada
2872	hinchar	Nada
1981	hinchar	Nada
8518	hinchar	Nada
8724	hinchar	Nada
2920	hinchar	Nada
1756	hinchar	Nada
3298	hinchar	Nada
360	hinchar	Nada
1168	hinchar	Nada
105	hinchar	Nada
749	hinchar	Nada
5906	hinchar	Nada
7036	hinchar	Nada
6082	hinchar	Nada
7252	hinchar	Nada
2751	hinchar	Nada
8222	hinchar	Nada
3149	hinchar	Nada
3853	hinchar	Nada
4098	hinchar	Nada
4482	hinchar	Nada
8849	hinchar	Nada
6520	hinchar	Nada
1546	hinchar	Nada
6483	hinchar	Nada
6320	hinchar	Nada
4187	hinchar	Nada
5693	hinchar	Nada
3821	hinchar	Nada
7819	hinchar	Nada
8824	hinchar	Nada
6930	hinchar	Nada
6051	hinchar	Nada
6424	hinchar	Nada
2656	hinchar	Nada
5661	hinchar	Nada
6406	hinchar	Nada
5289	hinchar	Nada
7425	hinchar	Nada
1659	hinchar	Nada
2842	hinchar	Nada
3394	hinchar	Nada
2748	hinchar	Nada
3228	hinchar	Nada
8460	hinchar	Nada
2144	hinchar	Nada
6003	hinchar	Nada
2380	hinchar	Nada
443	hinchar	Nada
6833	hinchar	Nada
2569	hinchar	Nada
64	hinchar	Nada
3938	hinchar	Nada
2223	hinchar	Nada
2644	hinchar	Nada
438	hinchar	Nada
1078	hinchar	Nada
8149	hinchar	Nada
3352	hundir	Nada
10648	hundir	Nada
4875	hundir	Nada
2745	hundir	Nada
21576	hundir	Nada
24051	hundir	Nada
23094	hundir	Nada
10304	hundir	Nada
15849	hundir	Nada
2113	hundir	Nada
31078	hundir	Nada
8388	hundir	Nada
32299	hundir	Nada
32889	hundir	Nada
22549	hundir	Nada
5674	hundir	Nada
20664	hundir	Nada
27931	hundir	Nada
911	hundir	Nada
23639	hundir	Nada
14418	hundir	Nada
22407	hundir	Nada
29625	hundir	Nada
15826	hundir	Nada
25833	hundir	Nada
31948	hundir	Nada
34228	hundir	Nada
16496	hundir	Nada
2996	hundir	Nada
35390	hundir	Nada
46191	joder	Nada
33020	joder	Nada
47829	joder	Nada
24472	joder	Nada
57444	joder	Nada
29349	joder	Nada
28988	joder	Nada
14780	joder	Nada
50260	joder	Nada
62784	joder	Nada
37104	joder	Nada
19278	joder	Nada
42734	joder	Nada
32384	joder	Nada
18300	joder	Nada
3702	joder	Nada
6670	joder	Nada
6154	joder	Nada
19589	joder	Nada
11016	joder	Nada
55184	joder	Nada
39888	joder	Nada
17892	joder	Nada
47862	joder	Nada
55782	joder	Nada
18648	joder	Nada
36145	joder	Nada
23021	joder	Nada
33661	joder	Nada
46663	joder	Nada
15516	joder	Nada
48294	joder	Nada
48825	joder	Nada
10300	joder	Nada
13644	joder	Nada
44291	joder	Nada
48313	joder	Nada
26620	joder	Nada
56014	joder	Nada
5095	joder	Nada
5811	joder	Nada
59390	joder	Nada
59587	joder	Nada
59183	joder	Nada
11053	joder	Nada
7112	joder	Nada
13126	joder	Nada
60547	joder	Nada
21693	joder	Nada
10293	joder	Nada
41893	joder	Nada
50781	joder	Nada
17968	joder	Nada
32914	joder	Nada
57780	joder	Nada
7281	joder	Nada
46861	joder	Nada
37889	joder	Nada
49931	joder	Nada
51404	joder	Nada
57187	joder	Nada
40188	joder	Nada
55300	joder	Nada
39697	joder	Nada
9753	joder	Nada
40254	joder	Nada
63680	joder	Nada
3921	joder	Nada
44706	joder	Nada
4934	joder	Nada
680	joder	Nada
17387	joder	Nada
52996	joder	Nada
53633	joder	Nada
52375	joder	Nada
28285	joder	Nada
45141	joder	Nada
408	joder	Nada
41284	joder	Nada
45822	joder	Nada
2452	joder	Nada
15983	joder	Nada
4190	joder	Nada
7901	joder	Nada
8552	joder	Nada
9093	jubilar	Nada
16200	jubilar	Nada
16883	jubilar	Nada
11263	jubilar	Nada
13118	jubilar	Nada
22128	jubilar	Nada
16089	jubilar	Nada
9458	jubilar	Nada
15824	jubilar	Nada
8034	jubilar	Nada
3398	jubilar	Nada
4345	jubilar	Nada
3986	jubilar	Nada
16825	jubilar	Nada
3470	jubilar	Nada
18199	jubilar	Nada
15075	jubilar	Nada
4820	jubilar	Nada
8403	jubilar	Nada
7696	jubilar	Nada
10529	jubilar	Nada
4182	jubilar	Nada
10929	jubilar	Nada
3824	jubilar	Nada
13219	jubilar	Nada
10608	jubilar	Nada
9748	jubilar	Nada
11114	jubilar	Nada
649	jubilar	Nada
4985	jubilar	Nada
19195	jubilar	Nada
1193	jubilar	Nada
13549	jubilar	Nada
11746	jubilar	Nada
3612	jubilar	Nada
12693	jubilar	Nada
12643	jubilar	Nada
14701	jubilar	Nada
14560	jubilar	Nada
21229	jubilar	Nada
9583	jubilar	Nada
19797	jubilar	Nada
14183	jubilar	Nada
4903	jubilar	Nada
8558	jubilar	Nada
9729	jubilar	Nada
6378	jubilar	Nada
16471	jubilar	Nada
6511	jubilar	Nada
13694	jubilar	Nada
12522	jubilar	Nada
19589	jubilar	Nada
16606	jubilar	Nada
19303	jubilar	Nada
663	jubilar	Nada
2201	jubilar	Nada
19990	jubilar	Nada
9652	jubilar	Nada
1302	jubilar	Nada
3279	jubilar	Nada
10858	jubilar	Nada
10036	jubilar	Nada
19800	jubilar	Nada
2021	jubilar	Nada
4494	jubilar	Nada
21666	jubilar	Nada
9935	jubilar	Nada
7610	jubilar	Nada
22085	jubilar	Nada
6082	jubilar	Nada
6507	jubilar	Nada
7515	jubilar	Nada
8219	jubilar	Nada
7227	jubilar	Nada
9430	jubilar	Nada
7625	jubilar	Nada
1969	jubilar	Nada
1822	jubilar	Nada
46876	levantar	Nada
69451	levantar	Nada
26394	levantar	Nada
11690	levantar	Nada
29767	levantar	Nada
23096	levantar	Nada
93856	levantar	Nada
41982	levantar	Nada
18609	levantar	Nada
11535	levantar	Nada
18175	levantar	Nada
47458	levantar	Nada
19877	levantar	Nada
82934	levantar	Nada
21837	levantar	Nada
8068	levantar	Nada
96397	levantar	Nada
52917	levantar	Nada
30737	levantar	Nada
40603	levantar	Nada
98289	levantar	Nada
65754	levantar	Nada
64157	levantar	Nada
39345	levantar	Nada
23722	librar	Nada
28938	librar	Nada
6700	librar	Nada
4341	librar	Nada
3285	librar	Nada
672	librar	Nada
10061	librar	Nada
13709	librar	Nada
15304	librar	Nada
22621	librar	Nada
2945	librar	Nada
27285	librar	Nada
26057	librar	Nada
5261	librar	Nada
20609	librar	Nada
4896	librar	Nada
23925	librar	Nada
27127	librar	Nada
68469	llamar	Nada
75947	llamar	Nada
54085	llamar	Nada
71338	llamar	Nada
64513	llamar	Nada
72361	llamar	Nada
26551	llamar	Nada
61567	llamar	Nada
5135	llamar	Nada
22194	llamar	Nada
23796	llamar	Nada
64713	llamar	Nada
79596	llamar	Nada
66647	llamar	Nada
31545	llamar	Nada
99618	llamar	Nada
30988	llamar	Nada
15429	llamar	Nada
65834	llamar	Nada
43345	llamar	Nada
7748	llamar	Nada
41999	llamar	Nada
68969	llamar	Nada
74888	llamar	Nada
19371	llamar	Nada
43570	llamar	Nada
9730	llamar	Nada
50992	llamar	Nada
36612	llamar	Nada
59189	llamar	Nada
33355	llamar	Nada
9819	llamar	Nada
53693	llamar	Nada
47467	llamar	Nada
93154	llamar	Nada
11347	llamar	Nada
2668	llamar	Nada
84716	llamar	Nada
2896	llamar	Nada
27127	llamar	Nada
39055	llamar	Nada
213	llamar	Nada
4602	llamar	Nada
20459	llamar	Nada
23858	llenar	Nada
2276	manchar	Nada
13449	manchar	Nada
88	manchar	Nada
4946	manchar	Nada
10314	manchar	Nada
12487	manchar	Nada
3876	manchar	Nada
4430	manchar	Nada
1673	manchar	Nada
8741	manchar	Nada
10089	manchar	Nada
6779	manchar	Nada
534	manchar	Nada
10584	manchar	Nada
4591	manchar	Nada
10972	manchar	Nada
6550	manchar	Nada
5260	manchar	Nada
1166	manchar	Nada
4027	manchar	Nada
11331	manchar	Nada
9654	manchar	Nada
14912	manchar	Nada
959	manchar	Nada
2157	manchar	Nada
7835	manchar	Nada
12555	manchar	Nada
9317	manchar	Nada
15616	manchar	Nada
11462	manchar	Nada
5593	manchar	Nada
12271	manchar	Nada
6427	manchar	Nada
11632	manchar	Nada
14871	manchar	Nada
5296	manchar	Nada
2639	manchar	Nada
11072	manchar	Nada
8399	manchar	Nada
1003	manchar	Nada
5141	manchar	Nada
3490	manchar	Nada
14334	manchar	Nada
16037	manchar	Nada
13960	manchar	Nada
10200	manchar	Nada
12058	manchar	Nada
1820	manchar	Nada
16094	manchar	Nada
14132	manchar	Nada
7526	manchar	Nada
6723	manchar	Nada
9748	manchar	Nada
15848	manchar	Nada
13368	manchar	Nada
5625	manchar	Nada
10626	manchar	Nada
5564	manchar	Nada
8798	manchar	Nada
14216	manchar	Nada
5629	manchar	Nada
12699	manchar	Nada
279	manchar	Nada
5768	manchar	Nada
3363	manchar	Nada
13320	manchar	Nada
613	manchar	Nada
13420	manchar	Nada
7039	manchar	Nada
8164	manchar	Nada
13619	manchar	Nada
74183	mantener	Nada
53339	mantener	Nada
10427	mantener	Nada
97505	mantener	Nada
42337	mantener	Nada
92833	matar	Nada
66107	matar	Nada
95125	matar	Nada
15113	matar	Nada
13388	matar	Nada
80957	matar	Nada
31797	matar	Nada
21269	matar	Nada
8087	matar	Nada
66084	mejorar	Nada
64342	mejorar	Nada
59759	mejorar	Nada
34675	mejorar	Nada
15373	mejorar	Nada
74811	meter	Nada
21275	meter	Nada
41918	meter	Nada
6678	meter	Nada
45508	meter	Nada
1142	meter	Nada
7943	meter	Nada
50445	meter	Nada
31220	meter	Nada
9040	meter	Nada
89953	meter	Nada
20631	meter	Nada
20635	meter	Nada
21298	meter	Nada
2349	meter	Nada
80877	meter	Nada
74610	meter	Nada
3576	meter	Nada
11008	mojar	Nada
30970	mojar	Nada
28490	mojar	Nada
5513	mojar	Nada
5754	mojar	Nada
21998	mojar	Nada
5014	mojar	Nada
5595	mojar	Nada
30936	mojar	Nada
5725	mojar	Nada
1788	mojar	Nada
24609	mojar	Nada
6301	mojar	Nada
21798	mojar	Nada
18921	mojar	Nada
4570	mojar	Nada
8981	mojar	Nada
31409	mojar	Nada
5555	mojar	Nada
18532	mojar	Nada
14218	mojar	Nada
17577	mojar	Nada
25482	mojar	Nada
21635	mojar	Nada
20106	mojar	Nada
32202	mojar	Nada
28910	mojar	Nada
18500	mojar	Nada
7560	mojar	Nada
28131	mojar	Nada
29560	mojar	Nada
3373	mojar	Nada
22485	mojar	Nada
30010	mojar	Nada
12379	mojar	Nada
28092	mojar	Nada
28662	mojar	Nada
22621	mojar	Nada
14978	mojar	Nada
25819	mojar	Nada
19364	mojar	Nada
23421	mojar	Nada
7977	mojar	Nada
8925	mojar	Nada
6748	mojar	Nada
28772	mojar	Nada
19926	mojar	Nada
10675	mojar	Nada
23192	mojar	Nada
14667	mojar	Nada
9874	mojar	Nada
14431	mojar	Nada
23804	mojar	Nada
29766	mojar	Nada
812	mojar	Nada
16419	mojar	Nada
21811	mojar	Nada
27758	mojar	Nada
27133	mojar	Nada
8235	mojar	Nada
29204	mojar	Nada
26042	mojar	Nada
11288	mojar	Nada
1694	mojar	Nada
16714	mojar	Nada
30791	mojar	Nada
30376	mojar	Nada
21808	mojar	Nada
23521	mojar	Nada
2511	mover	Nada
90996	mover	Nada
18188	mover	Nada
94588	mover	Nada
94916	mover	Nada
78941	mover	Nada
51632	mover	Nada
51914	mover	Nada
29333	mover	Nada
55296	olvidar	Nada
49750	olvidar	Nada
16728	olvidar	Nada
67442	olvidar	Nada
10618	olvidar	Nada
18693	olvidar	Nada
83872	olvidar	Nada
96668	olvidar	Nada
81134	olvidar	Nada
8282	olvidar	Nada
68269	olvidar	Nada
84494	olvidar	Nada
39343	olvidar	Nada
62138	olvidar	Nada
95857	olvidar	Nada
10235	olvidar	Nada
97397	olvidar	Nada
75275	olvidar	Nada
287	orear	Nada
517	orear	Nada
84	orear	Nada
5	orear	Nada
525	orear	Nada
620	orear	Nada
651	orear	Nada
146	orear	Nada
553	orear	Nada
506	orear	Nada
522	orear	Nada
516	orear	Nada
278	orear	Nada
139	orear	Nada
268	orear	Nada
538	orear	Nada
289	orear	Nada
26	orear	Nada
143	orear	Nada
277	orear	Nada
409	orear	Nada
81	orear	Nada
492	orear	Nada
126	orear	Nada
415	orear	Nada
656	orear	Nada
13	orear	Nada
337	orear	Nada
508	orear	Nada
474	orear	Nada
564	orear	Nada
612	orear	Nada
7	orear	Nada
469	orear	Nada
436	orear	Nada
296	orear	Nada
262	orear	Nada
437	orear	Nada
518	orear	Nada
4	orear	Nada
31	orear	Nada
326	orear	Nada
8	orear	Nada
603	orear	Nada
325	orear	Nada
429	orear	Nada
351	orear	Nada
358	orear	Nada
558	orear	Nada
601	orear	Nada
449	orear	Nada
331	orear	Nada
619	orear	Nada
276	orear	Nada
545	orear	Nada
632	orear	Nada
470	orear	Nada
610	orear	Nada
375	orear	Nada
361	orear	Nada
434	orear	Nada
321	orear	Nada
566	orear	Nada
58	orear	Nada
240	orear	Nada
595	orear	Nada
539	orear	Nada
531	orear	Nada
428	orear	Nada
207	orear	Nada
111	orear	Nada
345	orear	Nada
304	orear	Nada
231	orear	Nada
292	orear	Nada
606	orear	Nada
336	orear	Nada
504	orear	Nada
96	orear	Nada
456	orear	Nada
550	orear	Nada
556	orear	Nada
623	orear	Nada
654	orear	Nada
244	orear	Nada
178	orear	Nada
613	orear	Nada
295	orear	Nada
213	orear	Nada
117	orear	Nada
395	orear	Nada
134	orear	Nada
543	orear	Nada
179	orear	Nada
532	orear	Nada
190	orear	Nada
549	orear	Nada
39	orear	Nada
49	orear	Nada
249	orear	Nada
645	orear	Nada
53536	parar	Nada
11278	parar	Nada
74194	parar	Nada
43938	parar	Nada
86110	parar	Nada
73067	parar	Nada
55325	parar	Nada
46917	parar	Nada
82119	parar	Nada
57271	parar	Nada
99592	parar	Nada
65686	parar	Nada
69006	parar	Nada
53239	parar	Nada
85419	parar	Nada
21470	parar	Nada
78088	parar	Nada
89905	parar	Nada
5409	parar	Nada
8308	parar	Nada
54940	parar	Nada
19837	parar	Nada
41826	parar	Nada
62621	parar	Nada
14737	parar	Nada
75264	parar	Nada
67664	parar	Nada
89731	parar	Nada
70131	parar	Nada
23312	parar	Nada
76274	parar	Nada
4875	parar	Nada
2414	parar	Nada
84374	parar	Nada
50966	parar	Nada
95294	parar	Nada
11017	parar	Nada
22601	parar	Nada
22621	parar	Nada
28590	parar	Nada
63391	parar	Nada
43698	parar	Nada
20362	pasar	Nada
89787	pasar	Nada
32984	pasar	Nada
97272	pasar	Nada
64737	pasar	Nada
19771	pasar	Nada
89957	pasar	Nada
92877	pasar	Nada
44861	pasar	Nada
80526	pasar	Nada
42338	pasar	Nada
88888	pasar	Nada
76611	pasar	Nada
7778	pasar	Nada
35112	pasar	Nada
84586	pasar	Nada
91625	pasar	Nada
3997	pasar	Nada
16594	pasar	Nada
6611	pasar	Nada
6964	pasar	Nada
77925	pasar	Nada
75829	pasar	Nada
75787	pasar	Nada
80697	pasar	Nada
8178	pasar	Nada
66408	pasar	Nada
76814	pasar	Nada
36049	pasar	Nada
2859	pasar	Nada
93714	pasar	Nada
3039	pasar	Nada
46486	pasar	Nada
53311	pasar	Nada
44309	pasar	Nada
30485	pasar	Nada
21425	pasar	Nada
30577	pasar	Nada
13612	pasar	Nada
22389	pasar	Nada
46585	pasar	Nada
79788	pasar	Nada
41387	pasar	Nada
97703	pasar	Nada
3615	pasar	Nada
20708	pasar	Nada
29112	pasar	Nada
9156	pasar	Nada
41016	pasar	Nada
39779	pasar	Nada
11077	pasar	Nada
86670	pasar	Nada
22117	pasar	Nada
72167	pasar	Nada
1016	pasar	Nada
97997	pasar	Nada
72674	pasar	Nada
99200	pasar	Nada
22779	pasear	Nada
6181	pasear	Nada
43129	pasear	Nada
72937	pegar	Nada
67824	pegar	Nada
41417	pegar	Nada
55945	pegar	Nada
50477	pegar	Nada
35429	pegar	Nada
93177	pegar	Nada
95542	pegar	Nada
42503	pegar	Nada
39223	pegar	Nada
6163	pegar	Nada
4694	pegar	Nada
8369	pegar	Nada
2792	pegar	Nada
91246	pegar	Nada
15608	pegar	Nada
9678	pegar	Nada
73691	pegar	Nada
14567	pegar	Nada
38139	pegar	Nada
95814	pegar	Nada
87090	pegar	Nada
75740	pegar	Nada
32480	pegar	Nada
63928	pegar	Nada
59871	pegar	Nada
74261	pegar	Nada
54409	pegar	Nada
26966	pegar	Nada
23606	pegar	Nada
85861	pegar	Nada
78495	pegar	Nada
23482	pegar	Nada
6963	pegar	Nada
74358	pegar	Nada
6781	pegar	Nada
65911	pegar	Nada
78725	pegar	Nada
81895	perder	Nada
29700	perder	Nada
31647	perder	Nada
68536	perder	Nada
73591	perder	Nada
29598	perder	Nada
43551	perder	Nada
92873	perder	Nada
95732	perder	Nada
84872	perder	Nada
62769	perder	Nada
18656	perder	Nada
94490	perder	Nada
88733	perder	Nada
44760	perder	Nada
91940	perder	Nada
13814	perder	Nada
21341	perder	Nada
60518	perder	Nada
91834	perder	Nada
82505	perder	Nada
4066	perder	Nada
3131	pesar	Nada
1127	pesar	Nada
697	pesar	Nada
1231	pesar	Nada
2680	pesar	Nada
6300	pesar	Nada
8157	pesar	Nada
508	pesar	Nada
8445	pesar	Nada
1536	pesar	Nada
6200	pesar	Nada
8201	pesar	Nada
7763	pesar	Nada
4557	pesar	Nada
3308	pesar	Nada
5323	pesar	Nada
7542	pesar	Nada
9306	pesar	Nada
4181	pesar	Nada
